  , room1 , room1 , room1 , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , wall1_IP , room2 , room2 , room2 , opening1 , opening1 , Heat source , Moisture source , 
  , temp , rh , ah , temp , rh , ah , Hw , Jwv , Jwl , temp , rh , ah , Hv , Jv , Hin , Jin , 
2022/04/01 00:00,19.899999999999977,0.83,0.012072661900957864,20.0,0.5000000000000001,0.00726237937927264,234.00000000005318,-0.008205354170373127,-0.0,25.0,0.5,0.009881917493743442,-7.14291666286158,-1.4222693541236167e-5,0.0,0.0,
2022/04/01 00:10,19.810000000000002,0.8315169563317767,0.012026536241764483,21.525955273795716,0.5767085978385998,0.009230650703966845,4015.335340681971,-0.00475468136281821,-0.0,22.523038212765186,0.49519495104621886,0.008411958515088996,-11.785321641380506,-2.225757288711699e-5,0.0,0.0,
2022/04/01 00:20,19.70999999999998,0.8331956746648114,0.01197529337941602,21.510552525061485,0.6197177123394061,0.009920524592796931,4213.292908643922,-0.003490805962802097,-0.0,22.019927794050375,0.49775025003470885,0.008197559995389382,-12.317290254285126,-2.3170560137465406e-5,0.0,0.0,
2022/04/01 00:30,19.610000000000014,0.8348670773184783,0.01192405879942984,21.379251863042327,0.6490018209132487,0.010312472416720841,4140.049359519015,-0.0027364161831205337,-0.0,21.694399696312075,0.5009727219313613,0.00808682235860472,-12.511299822219144,-2.3495337038320997e-5,0.0,0.0,
2022/04/01 00:40,19.50999999999999,0.8365309864849017,0.011872832499798097,21.225049961719378,0.6706136061697481,0.010559713133770722,4013.2169104233662,-0.002228938485923868,-0.0,21.462082931880843,0.5045501604615332,0.008028861825341243,-12.533256774139772,-2.3520042210788892e-5,0.0,0.0,
2022/04/01 00:50,19.410000000000025,0.8381872219901558,0.01182161447851359,21.070209981272285,0.6873690855659597,0.010723922693540285,3884.891356177088,-0.0018629305194122511,-0.0,21.28831864356863,0.5083106088598666,0.008002679881331092,-12.451626706777233,-2.336397092574864e-5,0.0,0.0,
2022/04/01 01:00,19.310000000000002,0.839835601266045,0.011770404733569762,20.92102675827448,0.7008046871727363,0.010835643930986646,3769.8026143622756,-0.0015862628355213426,-0.0,21.15552553780276,0.5121282893020619,0.007997282056733042,-12.302257055019481,-2.3089837796996534e-5,0.0,0.0,
2022/04/01 01:10,19.254999999999995,0.8400163295136385,0.01173196222099486,20.789564365694105,0.7118961112981664,0.010919904089380782,3590.880615724215,-0.0013779399722299616,-0.0,21.054186110888736,0.5159187331900326,0.008006602440592822,-12.146526250601482,-2.2798512685494672e-5,0.0,0.0,
2022/04/01 01:20,19.204999999999984,0.8400277790069199,0.01169494189348756,20.671790439517224,0.7212290901536722,0.010984214896753093,3432.289628470341,-0.0012059442627823987,-0.0,20.977730559405586,0.5196157470268925,0.008026425539843294,-11.961188399766343,-2.2455442595197038e-5,0.0,0.0,
2022/04/01 01:30,19.154999999999973,0.8400321335137421,0.011657925890914697,20.563013297645227,0.7291709985646553,0.011031774790234062,3294.7511164898956,-0.0010624201794619816,-0.0,20.92012122841561,0.5231657645835903,0.008053024567351885,-11.753771753223191,-2.207465754126359e-5,0.0,0.0,
2022/04/01 01:40,19.105000000000018,0.8400293428483463,0.011620914212518417,20.46171972131225,0.7359957145755112,0.011066255521256204,3174.724147870621,-0.0009411193392984866,-0.0,20.87659693414247,0.526536700469969,0.008083634126234291,-11.53329287812926,-2.1671993353438984e-5,0.0,0.0,
2022/04/01 01:50,19.055000000000007,0.8400193565319293,0.011583906857541048,20.366863364942787,0.7419074587132346,0.011090421275175327,3069.7602739661065,-0.0008373405678767469,-0.0,20.843352056460617,0.529712655046839,0.008116192703133959,-11.30647333115894,-2.1259221565937012e-5,0.0,0.0,
2022/04/01 02:00,19.004999999999995,0.8400021237910476,0.011546903825225087,20.27760788609322,0.7470614840178048,0.01110632492403443,2977.902453458149,-0.0007475940122538222,-0.0,20.817364941838377,0.5326898053618248,0.008149190830083907,-11.078234726375285,-2.0844925827015e-5,0.0,0.0,
2022/04/01 02:10,19.0,0.837,0.011501215739411536,20.19807276412689,0.7515220324577702,0.01111803530425112,2803.4902680569257,-0.000650232589400433,-0.0,20.79684800759361,0.5354613842050087,0.008181673117717435,-10.823360419177334,-2.037130916762422e-5,0.0,0.0,
2022/04/01 02:20,19.0,0.8336666666666667,0.011454568910486743,20.126519125082325,0.7553056229168161,0.011124772631822615,2636.0547526926402,-0.0005596783599494615,-0.0,20.78026380058185,0.5380280160253134,0.008212907679190336,-10.569428340488685,-1.989883190081119e-5,0.0,0.0,
2022/04/01 02:30,19.0,0.8303333333333334,0.011407928950582517,20.060697410517946,0.7584943376177146,0.011126341531545332,2482.0319406119934,-0.00047789987032876094,-0.0,20.765954211786664,0.5404051278812245,0.008242313094409006,-10.321482585014337,-1.9437750096072634e-5,0.0,0.0,
2022/04/01 02:40,19.0,0.8269999999999998,0.011361295858181712,19.99976339689806,0.7611597086050176,0.011123332118631434,2339.4463487414623,-0.0004038950122083776,-0.0,20.752728912852774,0.5426088713446968,0.008269544565674506,-10.080647359841805,-1.8989940387558138e-5,0.0,0.0,
