  , room2 , room2 , room2 , wall1_IM , wall1_IM , wall1_IM , wall1_IM , wall1_IM , wall1_IM , room1 , room1 , room1 , opening1 , opening1 , Heat source , Moisture source , 
  , temp , rh , ah , temp , rh , ah , Hw , Jwv , Jwl , temp , rh , ah , Hv , Jv , Hin , Jin , 
2022/04/01 00:00,25.0,0.5,0.009881917493743442,20.0,0.5000000000000001,0.00726237937927264,-4650.0,-0.0011563706210939923,-0.0,19.899999999999977,0.83,0.012072661900957864,7.14291666286158,1.4222693541236167e-5,0.0,0.0,
2022/04/01 00:10,20.22372984049497,0.5035402930718103,0.007417607802689845,21.06878582597642,0.7184786294020336,0.011217029624559538,-33.21967099910637,-6.103736137971253e-6,-0.0,19.810000000000002,0.8315169563317767,0.012026536241764483,15.027399653281464,2.78502048518999e-5,0.0,0.0,
2022/04/01 00:20,20.16393710018997,0.5085674032802556,0.007464563497880736,20.597708391868252,0.7588588630698359,0.01151428865836219,-14.325841822093821,-2.188633455271641e-5,-0.0,19.70999999999998,0.8331956746648114,0.01197529337941602,14.707223501920907,2.7274058776322876e-5,0.0,0.0,
2022/04/01 00:30,20.156389458114518,0.5111660618145518,0.0074996206942170756,20.31981072696385,0.778464066686828,0.011612682036596048,-10.846228362179318,-2.2051132858702853e-5,-0.0,19.610000000000014,0.8348670773184783,0.01192405879942984,14.425869380950871,2.6777359138115932e-5,0.0,0.0,
2022/04/01 00:40,20.163693340577083,0.5135587144074533,0.007538596972402922,20.12090238692076,0.7900839076532571,0.011642484435745278,-8.5233835929256,-2.179791986533958e-5,-0.0,19.50999999999999,0.8365309864849017,0.011872832499798097,14.131764101482986,2.625920204147931e-5,0.0,0.0,
2022/04/01 00:50,20.1784253991911,0.5158006504049815,0.007578895284935895,19.96272424589705,0.7977274170344629,0.011640500905809014,-6.954377985576913,-2.1522020834228418e-5,-0.0,19.410000000000025,0.8381872219901558,0.01182161447851359,13.833375323862356,2.573410699747837e-5,0.0,0.0,
2022/04/01 01:00,20.19508753572285,0.5178979408341668,0.007618032150715879,19.828170515791612,0.8031071498012374,0.011621302050854525,-5.968890358292357,-2.1238725824233723e-5,-0.0,19.310000000000002,0.839835601266045,0.011770404733569762,13.538800425463478,2.521618636181774e-5,0.0,0.0,
2022/04/01 01:10,20.21034299840369,0.5198641274798436,0.007654616954624704,19.72655392783105,0.8071287082438601,0.011605799549447128,-5.628262031054874,-2.10177259807061e-5,-0.0,19.254999999999995,0.8400163295136385,0.01173196222099486,13.294174047636716,2.4779465272851193e-5,0.0,0.0,
2022/04/01 01:20,20.22195073624863,0.5217118984663635,0.007687744721315994,19.643185471278287,0.8100934504611499,0.01158795798357382,-5.579479708486019,-2.0803328844432456e-5,-0.0,19.204999999999984,0.8400277790069199,0.01169494189348756,13.06545636187252,2.4370305733093348e-5,0.0,0.0,
2022/04/01 01:30,20.228848587170148,0.5234528955967037,0.007717049269247051,19.569218175314006,0.8122774261883038,0.011565511681582001,-5.638395640445424,-2.059375083779036e-5,-0.0,19.154999999999973,0.8400321335137421,0.011657925890914697,12.849218372755558,2.3983386581952502e-5,0.0,0.0,
2022/04/01 01:40,20.23085453292026,0.5250969555397019,0.007742560885249732,19.501917240778653,0.8138942234045344,0.011539677732143655,-5.72812862932608,-2.039097165659064e-5,-0.0,19.105000000000018,0.8400293428483463,0.011620914212518417,12.645361327676255,2.361848651873014e-5,0.0,0.0,
2022/04/01 01:50,20.228229319094453,0.5266527373427311,0.007764511073129143,19.43949832582109,0.8150918428424239,0.01151136354692519,-5.808425126049883,-2.019556956294877e-5,-0.0,19.055000000000007,0.8400193565319293,0.011583906857541048,12.453130406585387,2.327424519790295e-5,0.0,0.0,
2022/04/01 02:00,20.22142398130069,0.5281277704280132,0.007783212884546215,19.38072014667074,0.8159746450027517,0.011481211970174956,-5.862369716762146,-2.0007416071953797e-5,-0.0,19.004999999999995,0.8400021237910476,0.011546903825225087,12.271504902855895,2.2948844172846926e-5,0.0,0.0,
2022/04/01 02:10,20.211205766842568,0.529517123209213,0.007798953592504413,19.33418482756298,0.8163695008510564,0.01145302979941427,-6.10012900536276,-1.9804103664665596e-5,-0.0,19.0,0.837,0.011501215739411536,12.071216474335188,2.257741983736548e-5,0.0,0.0,
2022/04/01 02:20,20.197889193608376,0.5308275082861132,0.007811978733386209,19.29758665928017,0.8160484860409314,0.01142190263534294,-6.364907114255517,-1.9580607552935697e-5,-0.0,19.0,0.8336666666666667,0.011454568910486743,11.87665616596064,2.221485127700646e-5,0.0,0.0,
2022/04/01 02:30,20.18183983846336,0.5320691618410832,0.007822614460185848,19.267304389388926,0.8151641160310682,0.011387403282312063,-6.599053219467805,-1.9361048966311867e-5,-0.0,19.0,0.8303333333333334,0.011407928950582517,11.689908932652543,2.1866265444930715e-5,0.0,0.0,
2022/04/01 02:40,20.163494269238583,0.5332472897694859,0.007831149314273837,19.242007777694653,0.8138367524713616,0.011350292013771678,-6.798222253113978,-1.9145273699640396e-5,-0.0,19.0,0.8269999999999998,0.011361295858181712,11.510033981045808,2.1529995430788467e-5,0.0,0.0,
2022/04/01 02:50,20.14328663000981,0.5343664867344486,0.00783786371783805,19.2207153519779,0.8121565833503639,0.011311141459478568,-6.9603813498935105,-1.8932504458795484e-5,-0.0,19.0,0.8236666666666665,0.011314669631767634,11.336116990352366,2.1204423379600173e-5,0.0,0.0,
